Compound,CellLine,DrugConc_uM,Replicate,OD_570nm,Viability_percent
NSC95397,U87,0.0,1,0.8842,101.88
NSC95397,U87,0.0,2,0.9774,97.4
NSC95397,U87,0.0,3,0.8704,99.37
NSC95397,U87,0.1,1,0.8935,96.49
NSC95397,U87,0.1,2,1.0068,103.02
NSC95397,U87,0.1,3,0.9779,104.42
NSC95397,U87,1.0,1,0.9188,95.38
NSC95397,U87,1.0,2,0.9671,94.98
NSC95397,U87,1.0,3,0.9885,98.62
NSC95397,U87,5.0,1,0.951,90.63
NSC95397,U87,5.0,2,0.9363,92.74
NSC95397,U87,5.0,3,0.8714,91.95
NSC95397,U87,10.0,1,0.7825,88.17
NSC95397,U87,10.0,2,0.8891,88.43
NSC95397,U87,10.0,3,0.7861,85.08
NSC95397,U87,25.0,1,0.6491,67.02
NSC95397,U87,25.0,2,0.6678,74.8
NSC95397,U87,25.0,3,0.6157,66.92
NSC95397,U87,50.0,1,0.5375,54.93
NSC95397,U87,50.0,2,0.5767,54.5
NSC95397,U87,50.0,3,0.5173,53.26
NSC95397,U87,100.0,1,0.3743,34.63
NSC95397,U87,100.0,2,0.341,34.65
NSC95397,U87,100.0,3,0.3757,34.02
NSC95397,U251,0.0,1,0.9783,97.09
NSC95397,U251,0.0,2,0.9552,99.06
NSC95397,U251,0.0,3,0.8684,99.45
NSC95397,U251,0.1,1,0.9123,96.44
NSC95397,U251,0.1,2,0.9379,93.17
NSC95397,U251,0.1,3,0.9657,100.55
NSC95397,U251,1.0,1,0.9243,101.57
NSC95397,U251,1.0,2,0.9136,97.33
NSC95397,U251,1.0,3,0.9507,102.15
NSC95397,U251,5.0,1,0.7931,87.75
NSC95397,U251,5.0,2,0.8136,89.18
NSC95397,U251,5.0,3,0.9211,93.43
NSC95397,U251,10.0,1,0.8544,84.08
NSC95397,U251,10.0,2,0.828,88.29
NSC95397,U251,10.0,3,0.7801,87.61
NSC95397,U251,25.0,1,0.5995,67.18
NSC95397,U251,25.0,2,0.6198,63.85
NSC95397,U251,25.0,3,0.6509,66.75
NSC95397,U251,50.0,1,0.5413,52.31
NSC95397,U251,50.0,2,0.5148,53.05
NSC95397,U251,50.0,3,0.5009,48.69
NSC95397,U251,100.0,1,0.2568,25.29
NSC95397,U251,100.0,2,0.3154,26.75
NSC95397,U251,100.0,3,0.3662,33.64
CompoundA_synthetic,U87,0.0,1,0.953,101.48
CompoundA_synthetic,U87,0.0,2,0.8659,99.59
CompoundA_synthetic,U87,0.0,3,0.9351,99.32
CompoundA_synthetic,U87,0.1,1,0.8514,93.06
CompoundA_synthetic,U87,0.1,2,0.893,100.92
CompoundA_synthetic,U87,0.1,3,0.9463,94.18
CompoundA_synthetic,U87,1.0,1,0.9084,96.84
CompoundA_synthetic,U87,1.0,2,0.9581,99.05
CompoundA_synthetic,U87,1.0,3,0.8506,98.0
CompoundA_synthetic,U87,5.0,1,0.7819,90.54
CompoundA_synthetic,U87,5.0,2,0.8749,95.26
CompoundA_synthetic,U87,5.0,3,0.7989,91.25
CompoundA_synthetic,U87,10.0,1,0.6443,71.25
CompoundA_synthetic,U87,10.0,2,0.7124,72.3
CompoundA_synthetic,U87,10.0,3,0.6973,70.5
CompoundA_synthetic,U87,25.0,1,0.4872,44.08
CompoundA_synthetic,U87,25.0,2,0.4413,40.91
CompoundA_synthetic,U87,25.0,3,0.4836,48.33
CompoundA_synthetic,U87,50.0,1,0.3891,34.33
CompoundA_synthetic,U87,50.0,2,0.2175,18.72
CompoundA_synthetic,U87,50.0,3,0.2557,23.75
CompoundA_synthetic,U87,100.0,1,0.1198,7.86
CompoundA_synthetic,U87,100.0,2,0.1365,8.96
CompoundA_synthetic,U87,100.0,3,0.1341,10.15
CompoundA_synthetic,U251,0.0,1,0.9531,96.65
CompoundA_synthetic,U251,0.0,2,0.9944,99.89
CompoundA_synthetic,U251,0.0,3,0.8737,100.26
CompoundA_synthetic,U251,0.1,1,0.8788,97.96
CompoundA_synthetic,U251,0.1,2,0.9254,96.1
CompoundA_synthetic,U251,0.1,3,1.0643,105.0
CompoundA_synthetic,U251,1.0,1,0.9322,102.18
CompoundA_synthetic,U251,1.0,2,0.9301,102.55
CompoundA_synthetic,U251,1.0,3,0.8859,98.2
CompoundA_synthetic,U251,5.0,1,0.7664,86.01
CompoundA_synthetic,U251,5.0,2,0.82,86.81
CompoundA_synthetic,U251,5.0,3,0.867,83.51
CompoundA_synthetic,U251,10.0,1,0.8323,79.97
CompoundA_synthetic,U251,10.0,2,0.7114,73.18
CompoundA_synthetic,U251,10.0,3,0.8028,78.88
CompoundA_synthetic,U251,25.0,1,0.4022,40.27
CompoundA_synthetic,U251,25.0,2,0.4642,43.63
CompoundA_synthetic,U251,25.0,3,0.471,42.64
CompoundA_synthetic,U251,50.0,1,0.1745,15.09
CompoundA_synthetic,U251,50.0,2,0.2781,27.46
CompoundA_synthetic,U251,50.0,3,0.2251,19.03
CompoundA_synthetic,U251,100.0,1,0.0851,4.07
CompoundA_synthetic,U251,100.0,2,0.1601,11.08
CompoundA_synthetic,U251,100.0,3,0.1203,8.48
CompoundB_synthetic,U87,0.0,1,0.885,101.29
CompoundB_synthetic,U87,0.0,2,0.9879,99.9
CompoundB_synthetic,U87,0.0,3,0.8695,97.56
CompoundB_synthetic,U87,0.1,1,0.9586,96.35
CompoundB_synthetic,U87,0.1,2,0.8133,92.38
CompoundB_synthetic,U87,0.1,3,0.8736,95.75
CompoundB_synthetic,U87,1.0,1,0.854,86.22
CompoundB_synthetic,U87,1.0,2,0.8006,87.55
CompoundB_synthetic,U87,1.0,3,0.6893,79.42
CompoundB_synthetic,U87,5.0,1,0.5187,50.57
CompoundB_synthetic,U87,5.0,2,0.4248,45.26
CompoundB_synthetic,U87,5.0,3,0.5517,50.51
CompoundB_synthetic,U87,10.0,1,0.4554,41.09
CompoundB_synthetic,U87,10.0,2,0.3398,32.43
CompoundB_synthetic,U87,10.0,3,0.3009,31.22
CompoundB_synthetic,U87,25.0,1,0.264,22.15
CompoundB_synthetic,U87,25.0,2,0.1746,14.71
CompoundB_synthetic,U87,25.0,3,0.2037,16.68
CompoundB_synthetic,U87,50.0,1,0.1165,7.61
CompoundB_synthetic,U87,50.0,2,0.1823,14.22
CompoundB_synthetic,U87,50.0,3,0.074,2.69
CompoundB_synthetic,U87,100.0,1,0.1666,13.76
CompoundB_synthetic,U87,100.0,2,0.0583,0.86
CompoundB_synthetic,U87,100.0,3,0.1872,16.86
CompoundB_synthetic,U251,0.0,1,1.0215,100.68
CompoundB_synthetic,U251,0.0,2,0.8624,98.03
CompoundB_synthetic,U251,0.0,3,0.8961,101.55
CompoundB_synthetic,U251,0.1,1,0.8522,96.57
CompoundB_synthetic,U251,0.1,2,0.7945,92.58
CompoundB_synthetic,U251,0.1,3,0.86,97.01
CompoundB_synthetic,U251,1.0,1,0.8083,82.58
CompoundB_synthetic,U251,1.0,2,0.8307,88.85
CompoundB_synthetic,U251,1.0,3,0.8266,86.21
CompoundB_synthetic,U251,5.0,1,0.5769,54.31
CompoundB_synthetic,U251,5.0,2,0.5147,55.57
CompoundB_synthetic,U251,5.0,3,0.6072,65.56
CompoundB_synthetic,U251,10.0,1,0.4404,44.21
CompoundB_synthetic,U251,10.0,2,0.3549,34.86
CompoundB_synthetic,U251,10.0,3,0.3696,38.96
CompoundB_synthetic,U251,25.0,1,0.2523,24.97
CompoundB_synthetic,U251,25.0,2,0.2314,22.12
CompoundB_synthetic,U251,25.0,3,0.2845,23.91
CompoundB_synthetic,U251,50.0,1,0.1179,7.07
CompoundB_synthetic,U251,50.0,2,0.1667,12.57
CompoundB_synthetic,U251,50.0,3,0.1355,10.34
CompoundB_synthetic,U251,100.0,1,0.0975,5.26
CompoundB_synthetic,U251,100.0,2,0.1585,12.15
CompoundB_synthetic,U251,100.0,3,0.0993,5.32
TMZ_synthetic,U87,0.0,1,0.9021,100.66
TMZ_synthetic,U87,0.0,2,0.8965,96.93
TMZ_synthetic,U87,0.0,3,0.9201,99.34
TMZ_synthetic,U87,0.1,1,0.8657,94.92
TMZ_synthetic,U87,0.1,2,1.0758,104.33
TMZ_synthetic,U87,0.1,3,0.959,105.0
TMZ_synthetic,U87,1.0,1,0.9737,95.26
TMZ_synthetic,U87,1.0,2,0.9653,95.26
TMZ_synthetic,U87,1.0,3,0.9054,92.31
TMZ_synthetic,U87,5.0,1,0.7549,74.44
TMZ_synthetic,U87,5.0,2,0.7309,72.51
TMZ_synthetic,U87,5.0,3,0.7557,76.46
TMZ_synthetic,U87,10.0,1,0.6884,67.54
TMZ_synthetic,U87,10.0,2,0.716,67.46
TMZ_synthetic,U87,10.0,3,0.6874,64.27
TMZ_synthetic,U87,25.0,1,0.4391,42.35
TMZ_synthetic,U87,25.0,2,0.5005,46.98
TMZ_synthetic,U87,25.0,3,0.3934,40.37
TMZ_synthetic,U87,50.0,1,0.256,25.16
TMZ_synthetic,U87,50.0,2,0.3355,31.27
TMZ_synthetic,U87,50.0,3,0.3399,32.46
TMZ_synthetic,U87,100.0,1,0.2399,19.93
TMZ_synthetic,U87,100.0,2,0.233,20.37
TMZ_synthetic,U87,100.0,3,0.1532,10.46
TMZ_synthetic,U251,0.0,1,0.8417,96.84
TMZ_synthetic,U251,0.0,2,0.9402,100.74
TMZ_synthetic,U251,0.0,3,0.9736,98.86
TMZ_synthetic,U251,0.1,1,1.0617,103.27
TMZ_synthetic,U251,0.1,2,0.9036,99.94
TMZ_synthetic,U251,0.1,3,0.8744,95.54
TMZ_synthetic,U251,1.0,1,0.8131,91.98
TMZ_synthetic,U251,1.0,2,0.9073,96.59
TMZ_synthetic,U251,1.0,3,0.9212,92.09
TMZ_synthetic,U251,5.0,1,0.7578,71.69
TMZ_synthetic,U251,5.0,2,0.7262,75.48
TMZ_synthetic,U251,5.0,3,0.7951,74.71
TMZ_synthetic,U251,10.0,1,0.6906,64.7
TMZ_synthetic,U251,10.0,2,0.6659,63.48
TMZ_synthetic,U251,10.0,3,0.5483,60.45
TMZ_synthetic,U251,25.0,1,0.4944,47.41
TMZ_synthetic,U251,25.0,2,0.4191,41.43
TMZ_synthetic,U251,25.0,3,0.3471,34.59
TMZ_synthetic,U251,50.0,1,0.2344,20.76
TMZ_synthetic,U251,50.0,2,0.3345,28.92
TMZ_synthetic,U251,50.0,3,0.2824,28.27
TMZ_synthetic,U251,100.0,1,0.1226,7.44
TMZ_synthetic,U251,100.0,2,0.1931,14.79
TMZ_synthetic,U251,100.0,3,0.2448,19.48
